"lat","long","mag","place","url"
-5.3768,152.0963,5.1,"114km S of Kokopo, Papua New Guinea","http://earthquake.usgs.gov/earthquakes/eventpage/usb000slct"
-5.274,152.0633,5.0,"104km SSW of Kokopo, Papua New Guinea","http://earthquake.usgs.gov/earthquakes/eventpage/usb000slfa"
-32.5582,-111.1604,5.0,"Southern East Pacific Rise","http://earthquake.usgs.gov/earthquakes/eventpage/usb000slgm"
-46.104,165.8821,5.7,"161km WSW of Te Anau, New Zealand","http://earthquake.usgs.gov/earthquakes/eventpage/usb000slgy"
-30.0792,-177.5004,5.2,"97km SSE of Raoul Island, New Zealand","http://earthquake.usgs.gov/earthquakes/eventpage/usb000slyn"
-45.8481,-14.1849,5.1,"Southern Mid-Atlantic Ridge","http://earthquake.usgs.gov/earthquakes/eventpage/usb000smp4"
3.9568,93.4698,5.0,"271km SW of Banda Aceh, Indonesia","http://earthquake.usgs.gov/earthquakes/eventpage/usb000smr9"
-15.1946,-173.5757,5.1,"85km NNE of Hihifo, Tonga","http://earthquake.usgs.gov/earthquakes/eventpage/usb000smru"
-19.1826,-175.872,5.1,"173km WNW of Pangai, Tonga","http://earthquake.usgs.gov/earthquakes/eventpage/usb000sng7"
-46.8705,33.4768,5.0,"Prince Edward Islands region","http://earthquake.usgs.gov/earthquakes/eventpage/usb000snuu"
-3.4309,150.9393,5.3,"96km S of Kavieng, Papua New Guinea","http://earthquake.usgs.gov/earthquakes/eventpage/usb000sp1b"
-3.3377,150.8445,5.4,"84km S of Kavieng, Papua New Guinea","http://earthquake.usgs.gov/earthquakes/eventpage/usb000sp1f"
-62.0082,161.1526,5.4,"Balleny Islands region","http://earthquake.usgs.gov/earthquakes/eventpage/usb000sp4a"
8.5572,-39.3937,5.1,"Central Mid-Atlantic Ridge","http://earthquake.usgs.gov/earthquakes/eventpage/usb000sp68"
-15.5049,-173.2657,5.3,"71km NE of Hihifo, Tonga","http://earthquake.usgs.gov/earthquakes/eventpage/usb000sp75"
-63.446,169.7318,5.4,"Balleny Islands region","http://earthquake.usgs.gov/earthquakes/eventpage/usb000spms"
-11.6805,-14.2858,5.0,"Ascension Island region","http://earthquake.usgs.gov/earthquakes/eventpage/usb000spmu"
14.9251,-44.922,5.3,"Northern Mid-Atlantic Ridge","http://earthquake.usgs.gov/earthquakes/eventpage/usb000spvk"
-33.2159,-179.5067,5.5,"205km SSW of L'Esperance Rock, New Zealand","http://earthquake.usgs.gov/earthquakes/eventpage/usb000sq19"
-33.9833,-72.4796,5.2,"90km WSW of San Antonio, Chile","http://earthquake.usgs.gov/earthquakes/eventpage/usb000sq9h"
-44.3737,-82.1895,5.2,"West Chile Rise","http://earthquake.usgs.gov/earthquakes/eventpage/usb000sqah"
-10.26,112.7379,5.0,"205km S of Krajan Tambakrejo, Indonesia","http://earthquake.usgs.gov/earthquakes/eventpage/usb000sqqg"
-5.2806,150.4846,5.1,"48km NE of Kimbe, Papua New Guinea","http://earthquake.usgs.gov/earthquakes/eventpage/usb000sqr9"
-4.759,152.6359,5.0,"54km SW of Taron, Papua New Guinea","http://earthquake.usgs.gov/earthquakes/eventpage/usb000sqsf"
-11.9248,166.5418,5.1,"154km SSE of Lata, Solomon Islands","http://earthquake.usgs.gov/earthquakes/eventpage/usb000sqvc"
-15.1926,-174.6655,6.1,"129km NW of Hihifo, Tonga","http://earthquake.usgs.gov/earthquakes/eventpage/usb000sr1a"
-36.0048,53.4828,5.4,"South Indian Ocean","http://earthquake.usgs.gov/earthquakes/eventpage/usb000sr37"
-5.9301,148.6857,5.2,"100km WNW of Kandrian, Papua New Guinea","http://earthquake.usgs.gov/earthquakes/eventpage/usb000srej"
-5.9305,148.6519,5.2,"104km WNW of Kandrian, Papua New Guinea","http://earthquake.usgs.gov/earthquakes/eventpage/usb000srj6"
-31.9305,-111.0916,5.2,"Easter Island region","http://earthquake.usgs.gov/earthquakes/eventpage/usc000stbk"
-9.8198,159.685,5.4,"51km SW of Honiara, Solomon Islands","http://earthquake.usgs.gov/earthquakes/eventpage/usc000stet"
-61.5594,153.7334,5.2,"Balleny Islands region","http://earthquake.usgs.gov/earthquakes/eventpage/usc000stig"
4.7324,-32.5103,5.0,"Central Mid-Atlantic Ridge","http://earthquake.usgs.gov/earthquakes/eventpage/usc000stlb"
4.6621,-32.6586,5.5,"Central Mid-Atlantic Ridge","http://earthquake.usgs.gov/earthquakes/eventpage/usc000stlj"
4.8505,-32.6229,5.1,"Central Mid-Atlantic Ridge","http://earthquake.usgs.gov/earthquakes/eventpage/usc000stlk"
-41.6552,79.686,5.7,"Mid-Indian Ridge","http://earthquake.usgs.gov/earthquakes/eventpage/usc000stlt"
-41.8265,79.8461,5.1,"Mid-Indian Ridge","http://earthquake.usgs.gov/earthquakes/eventpage/usc000stn9"
-5.2436,153.5605,5.1,"103km SE of Taron, Papua New Guinea","http://earthquake.usgs.gov/earthquakes/eventpage/usc000suue"
-6.4721,148.5412,5.2,"75km E of Finschhafen, Papua New Guinea","http://earthquake.usgs.gov/earthquakes/eventpage/usc000svfv"
-51.5611,139.5397,5.2,"Western Indian-Antarctic Ridge","http://earthquake.usgs.gov/earthquakes/eventpage/usc000svt8"
-23.3974,-179.8469,5.0,"South of the Fiji Islands","http://earthquake.usgs.gov/earthquakes/eventpage/usc000svv4"
-24.0055,69.542,5.2,"Mid-Indian Ridge","http://earthquake.usgs.gov/earthquakes/eventpage/usc000svxr"
-30.0726,-177.7235,5.6,"90km S of Raoul Island, New Zealand","http://earthquake.usgs.gov/earthquakes/eventpage/usc000sw4e"
-15.1673,173.0519,5.7,"Fiji region","http://earthquake.usgs.gov/earthquakes/eventpage/usc000swwj"
-10.5693,165.6292,5.1,"27km NW of Lata, Solomon Islands","http://earthquake.usgs.gov/earthquakes/eventpage/usc000swwl"
-18.4918,169.0647,5.5,"114km SE of Port-Vila, Vanuatu","http://earthquake.usgs.gov/earthquakes/eventpage/usc000swx1"
-3.9977,142.6429,5.0,"34km NW of Ambunti, Papua New Guinea","http://earthquake.usgs.gov/earthquakes/eventpage/usc000sx89"
62.1022,-25.6827,5.0,"254km SW of Grindavik, Iceland","http://earthquake.usgs.gov/earthquakes/eventpage/usc000sxyg"
-35.9828,-102.1407,5.1,"Southeast of Easter Island","http://earthquake.usgs.gov/earthquakes/eventpage/usc000sy39"
-9.754,155.1617,5.6,"259km SW of Gizo, Solomon Islands","http://earthquake.usgs.gov/earthquakes/eventpage/usc000sy4g"
31.7225,-40.6915,5.1,"Northern Mid-Atlantic Ridge","http://earthquake.usgs.gov/earthquakes/eventpage/usc000sydc"
-23.532,-174.9895,5.3,"243km S of `Ohonua, Tonga","http://earthquake.usgs.gov/earthquakes/eventpage/usc000syi1"
-2.7083,68.0738,5.1,"Carlsberg Ridge","http://earthquake.usgs.gov/earthquakes/eventpage/usc000sys4"
-17.673,168.2637,5.2,"9km NW of Port-Vila, Vanuatu","http://earthquake.usgs.gov/earthquakes/eventpage/usb000syw6"
-49.1961,108.7481,5.0,"Southeast Indian Ridge","http://earthquake.usgs.gov/earthquakes/eventpage/usb000sz1g"
43.89,-128.195,5.3,"Off the coast of Oregon","http://earthquake.usgs.gov/earthquakes/eventpage/at00nfhnyj"
43.7982,-128.4083,5.4,"Off the coast of Oregon","http://earthquake.usgs.gov/earthquakes/eventpage/usb000sz9m"
-5.9775,154.9633,5.6,"68km WNW of Arawa, Papua New Guinea","http://earthquake.usgs.gov/earthquakes/eventpage/usb000sznl"
5.7523,61.33,5.0,"Carlsberg Ridge","http://earthquake.usgs.gov/earthquakes/eventpage/usb000szse"
5.8002,61.3756,5.2,"Carlsberg Ridge","http://earthquake.usgs.gov/earthquakes/eventpage/usb000t08j"
8.2459,-104.151,5.1,"Northern East Pacific Rise","http://earthquake.usgs.gov/earthquakes/eventpage/usb000t0dw"
5.814,61.2712,5.4,"Carlsberg Ridge","http://earthquake.usgs.gov/earthquakes/eventpage/usb000t0f4"
-21.1405,-175.4086,5.2,"19km W of Havelu, Tonga","http://earthquake.usgs.gov/earthquakes/eventpage/usb000t0mf"
5.7442,61.3533,5.0,"Carlsberg Ridge","http://earthquake.usgs.gov/earthquakes/eventpage/usb000t0wu"
-4.9055,151.5449,5.2,"100km SW of Kokopo, Papua New Guinea","http://earthquake.usgs.gov/earthquakes/eventpage/usb000t0xi"
5.6981,61.3519,5.1,"Carlsberg Ridge","http://earthquake.usgs.gov/earthquakes/eventpage/usb000t15u"
-3.2862,145.1676,5.0,"149km NE of Angoram, Papua New Guinea","http://earthquake.usgs.gov/earthquakes/eventpage/usb000t1b5"
5.7452,61.3594,5.1,"Carlsberg Ridge","http://earthquake.usgs.gov/earthquakes/eventpage/usb000t1c4"
5.9879,61.3126,5.2,"Carlsberg Ridge","http://earthquake.usgs.gov/earthquakes/eventpage/usb000t1h0"
-48.7844,164.3418,5.1,"250km NNW of Auckland Island, New Zealand","http://earthquake.usgs.gov/earthquakes/eventpage/usb000t1j2"
1.5925,67.7019,5.5,"Carlsberg Ridge","http://earthquake.usgs.gov/earthquakes/eventpage/usb000t1zf"
5.992,61.3219,5.8,"Carlsberg Ridge","http://earthquake.usgs.gov/earthquakes/eventpage/usb000t20n"
-38.2336,177.9982,5.2,"46km N of Gisborne, New Zealand","http://earthquake.usgs.gov/earthquakes/eventpage/usc000t3pl"
-12.0202,65.6306,5.1,"Mid-Indian Ridge","http://earthquake.usgs.gov/earthquakes/eventpage/usc000t3pq"
-24.5893,-177.0817,5.4,"South of the Fiji Islands","http://earthquake.usgs.gov/earthquakes/eventpage/usc000t3sw"
31.0062,141.9846,5.0,"Izu Islands, Japan region","http://earthquake.usgs.gov/earthquakes/eventpage/usc000t3zm"
-13.2966,166.2585,5.4,"154km WNW of Sola, Vanuatu","http://earthquake.usgs.gov/earthquakes/eventpage/usc000t45d"
18.2013,88.0192,5.9,"274km SE of Konarka, India","http://earthquake.usgs.gov/earthquakes/eventpage/usb000qy82"
18.932,-107.443,6.6,"255km WSW of Tomatlan, Mexico","http://earthquake.usgs.gov/earthquakes/eventpage/at00n6ft1q"
18.8517,-107.4447,6.2,"259km WSW of Tomatlan, Mexico","http://earthquake.usgs.gov/earthquakes/eventpage/usc000r9g2"
-10.0565,91.0562,6.4,"South Indian Ocean","http://earthquake.usgs.gov/earthquakes/eventpage/usc000rfh2"
-13.5767,166.8264,6.4,"85km WNW of Sola, Vanuatu","http://earthquake.usgs.gov/earthquakes/eventpage/usb000rgsn"
-30.025,-177.6388,6.3,"87km SSE of Raoul Island, New Zealand","http://earthquake.usgs.gov/earthquakes/eventpage/usc000rkga"
-29.9623,-177.523,6.2,"85km SSE of Raoul Island, New Zealand","http://earthquake.usgs.gov/earthquakes/eventpage/usc000rkhj"
-14.581,-175.324,6.8,"170km SSE of Mata-Utu, Wallis and Futuna","http://earthquake.usgs.gov/earthquakes/eventpage/pt14180004"
-14.6,-175.3,6.8,"173km SSE of Mata-Utu, Wallis and Futuna","http://earthquake.usgs.gov/earthquakes/eventpage/at00n7xtfk"
-14.9092,-175.2445,6.4,"197km NW of Hihifo, Tonga","http://earthquake.usgs.gov/earthquakes/eventpage/usc000rnk7"
19.5757,-65.2154,3.3,"139km NNW of Charlotte Amalie, U.S. Virgin Islands","http://earthquake.usgs.gov/earthquakes/eventpage/pr14180005"
-14.9,-175.4,6.8,"197km SSE of Mata-Utu, Wallis and Futuna","http://earthquake.usgs.gov/earthquakes/eventpage/at00n7xx99"
28.3536,138.864,6.2,"Bonin Islands, Japan region","http://earthquake.usgs.gov/earthquakes/eventpage/usc000rnx0"
-30.3,-175.8,6.6,"233km ESE of Raoul Island, New Zealand","http://earthquake.usgs.gov/earthquakes/eventpage/at00n85j3g"
-30.5328,-176.5257,6.3,"193km SE of Raoul Island, New Zealand","http://earthquake.usgs.gov/earthquakes/eventpage/usc000rqbg"
-6.3,152.8,6.7,"204km S of Taron, Papua New Guinea","http://earthquake.usgs.gov/earthquakes/eventpage/at00n870cu"
-6.2049,152.8208,6.6,"193km S of Taron, Papua New Guinea","http://earthquake.usgs.gov/earthquakes/eventpage/usc000rqgz"
-17.6169,168.359,6.3,"13km NNE of Port-Vila, Vanuatu","http://earthquake.usgs.gov/earthquakes/eventpage/usc000rrmg"
37.064,142.3647,6.5,"129km ESE of Namie, Japan","http://earthquake.usgs.gov/earthquakes/eventpage/usb000rs50"
-15.7992,-174.4044,6.0,"72km WNW of Hihifo, Tonga","http://earthquake.usgs.gov/earthquakes/eventpage/usb000rujq"
-19.7,-178.3,6.8,"113km NNE of Ndoi Island, Fiji","http://earthquake.usgs.gov/earthquakes/eventpage/at00n92hf0"
-19.8294,-178.4637,6.9,"94km NNE of Ndoi Island, Fiji","http://earthquake.usgs.gov/earthquakes/eventpage/usb000ruzk"
23.763,-46.626,6.6,"Northern Mid-Atlantic Ridge","http://earthquake.usgs.gov/earthquakes/eventpage/at00n9ck45"
0.8438,146.1445,6.9,"Federated States of Micronesia region","http://earthquake.usgs.gov/earthquakes/eventpage/usb000rzki"
1.0332,146.2562,6.1,"Federated States of Micronesia region","http://earthquake.usgs.gov/earthquakes/eventpage/usb000rzkl"
-21.3965,-173.2577,6.0,"175km E of `Ohonua, Tonga","http://earthquake.usgs.gov/earthquakes/eventpage/usc000s9v5"
-26.6255,-114.4561,6.1,"Easter Island region","http://earthquake.usgs.gov/earthquakes/eventpage/usb000s9vv"
-9.4799,156.3906,6.0,"160km SSW of Gizo, Solomon Islands","http://earthquake.usgs.gov/earthquakes/eventpage/usb000sftz"
18.7525,-64.6968,2.9,"38km NNW of Road Town, British Virgin Islands","http://earthquake.usgs.gov/earthquakes/eventpage/pr14282000"
-32.1148,-110.7789,7.1,"Southern East Pacific Rise","http://earthquake.usgs.gov/earthquakes/eventpage/usb000sk6k"
-32.1091,-110.8898,6.6,"Southern East Pacific Rise","http://earthquake.usgs.gov/earthquakes/eventpage/usb000sk6q"
-34.9168,179.9698,6.1,"South of the Kermadec Islands","http://earthquake.usgs.gov/earthquakes/eventpage/usb000slwz"
-31.8225,-111.1796,6.0,"Easter Island region","http://earthquake.usgs.gov/earthquakes/eventpage/usc000stbw"
-19.733,-177.75,6.9,"142km NE of Ndoi Island, Fiji","http://earthquake.usgs.gov/earthquakes/eventpage/at00nedjbm"
-19.698,-177.7936,7.1,"141km NE of Ndoi Island, Fiji","http://earthquake.usgs.gov/earthquakes/eventpage/usc000stdc"
-6.1,148.3,6.9,"73km NE of Finschhafen, Papua New Guinea","http://earthquake.usgs.gov/earthquakes/eventpage/at00nen7mq"
-6.0444,148.2098,6.6,"72km NNE of Finschhafen, Papua New Guinea","http://earthquake.usgs.gov/earthquakes/eventpage/usc000sv94"
-37.7,179.9,6.7,"196km ENE of Gisborne, New Zealand","http://earthquake.usgs.gov/earthquakes/eventpage/at00nf5lbf"
-37.682,179.685,6.7,"182km NE of Gisborne, New Zealand","http://earthquake.usgs.gov/earthquakes/eventpage/usc000sxye"
-9.5526,155.1511,6.1,"245km SW of Gizo, Solomon Islands","http://earthquake.usgs.gov/earthquakes/eventpage/usc000sy0a"
-46.356,33.7741,6.2,"Prince Edward Islands region","http://earthquake.usgs.gov/earthquakes/eventpage/usc000sy62"
6.1375,123.1681,6.3,"102km WSW of Sangay, Philippines","http://earthquake.usgs.gov/earthquakes/eventpage/usb000t20t"
-30.1,-177.0,7.2,"126km SE of Raoul Island, New Zealand","http://earthquake.usgs.gov/earthquakes/eventpage/at00n7mz00"
-30.1181,-177.67,6.9,"96km SSE of Raoul Island, New Zealand","http://earthquake.usgs.gov/earthquakes/eventpage/usc000rkg5"
18.6051,-67.5244,2.8,"41km NW of Rincon, Puerto Rico","http://earthquake.usgs.gov/earthquakes/eventpage/pr14215000"
13.7,144.5,7.1,"33km NW of Piti Village, Guam","http://earthquake.usgs.gov/earthquakes/eventpage/at00nc180o"
13.7557,144.3972,6.7,"45km NW of Piti Village, Guam","http://earthquake.usgs.gov/earthquakes/eventpage/usb000sdcr"
